,source,target,weight
6389,Tar-Telemmait%C3%AB,Vardilm%C3%AB,1
6390,Tar-Telemmait%C3%AB,Nolondil,1
6391,Tar-Telemmait%C3%AB,Tar-Elendil,2
6392,Tar-Telemmait%C3%AB,Mairen,1
6393,Tar-Telemmait%C3%AB,Y%C3%A1vien,1
6394,Tar-Telemmait%C3%AB,Oromendil,1
6395,Tar-Telemmait%C3%AB,Axantur,1
6396,Tar-Telemmait%C3%AB,Lindiss%C3%AB,1
6397,Tar-Telemmait%C3%AB,Cemendur,1
6398,Tar-Telemmait%C3%AB,V%C3%ABantur,1
6399,Tar-Telemmait%C3%AB,Hallatan,1
6400,Tar-Telemmait%C3%AB,Silmari%C3%ABn,1
6401,Tar-Telemmait%C3%AB,Isilm%C3%AB,1
6402,Tar-Telemmait%C3%AB,Tar-Meneldur,2
6403,Tar-Telemmait%C3%AB,Almarian,1
6404,Tar-Telemmait%C3%AB,Valandil_of_And%C3%BAni%C3%AB,1
6405,Tar-Telemmait%C3%AB,Erendis,1
6406,Tar-Telemmait%C3%AB,Tar-Aldarion,2
6407,Tar-Telemmait%C3%AB,Ailinel,1
6408,Tar-Telemmait%C3%AB,Almiel,1
6409,Tar-Telemmait%C3%AB,Hallacar,1
6410,Tar-Telemmait%C3%AB,Tar-Ancalim%C3%AB,2
6411,Tar-Telemmait%C3%AB,Soronto,1
6412,Tar-Telemmait%C3%AB,Tar-An%C3%A1rion,2
6413,Tar-Telemmait%C3%AB,Tar-S%C3%BArion,2
6414,Tar-Telemmait%C3%AB,Tar-Telperi%C3%ABn,2
6415,Tar-Telemmait%C3%AB,Isilmo,1
6416,Tar-Telemmait%C3%AB,Tar-Minastir,2
6417,Tar-Telemmait%C3%AB,Tar-Ciryatan,2
6418,Tar-Telemmait%C3%AB,Tar-Atanamir,2
6419,Tar-Telemmait%C3%AB,Herucalmo,2
6420,Tar-Telemmait%C3%AB,Tar-Alcarin,2
6421,Tar-Telemmait%C3%AB,Tar-Calmacil,2
6422,Tar-Telemmait%C3%AB,Tar-Ardamin,2
6423,Tar-Telemmait%C3%AB,Gimilzagar,1
6424,Tar-Telemmait%C3%AB,Ar-Ad%C3%BBnakh%C3%B4r,2
6425,Tar-Telemmait%C3%AB,Ar-Zimrath%C3%B4n,2
6426,Tar-Telemmait%C3%AB,Ar-Sakalth%C3%B4r,2
6427,Tar-Telemmait%C3%AB,Tar-Palantir,2
6428,Tar-Telemmait%C3%AB,Gimilkh%C3%A2d,1
6429,Tar-Telemmait%C3%AB,Ar-Pharaz%C3%B4n,2
6430,Elendur,Elendur_of_Arnor,2
6431,Elendur,Isildur,2
6432,Elendur,Aratan,2
6433,Elendur,Ciryon,2
6434,Elendur,Valandil,2
6435,Elendur,Arantar,1
6436,Elendur,Tarcil,1
6437,Elendur,Tarondor_of_Arnor,1
6438,Elendur,Valandur,1
6439,Elendur,E%C3%A4rendur_of_Arnor,1
6440,Elendur,Amlaith,1
6441,Elendur,Beleg_of_Arnor,1
6442,Elendur,Mallor,1
6443,Elendur,Celepharn,1
6444,Elendur,Celebrindor,1
6445,Elendur,Malvegil,1
6446,Elendur,Argeleb_I,1
6447,Elendur,Arveleg_I,1
6448,Elendur,Araphor,1
6449,Elendur,Argeleb_II,1
6450,Elendur,Arvegil,1
6451,Elendur,Arveleg_II,1
6452,Elendur,Araval,1
6453,Elendur,Ondoher,1
6454,Elendur,Araphant,1
6455,Elendur,Arvedui,1
6456,Elendur,F%C3%ADriel,1
6457,Elendur,Aranarth,1
6458,Elendur,Arahael,1
6459,Elendur,Aranuir,1
6460,Elendur,Aravir,1
6461,Elendur,Aragorn_I,1
6462,Elendur,Araglas,1
6463,Elendur,Arahad_I,1
6464,Elendur,Aragost,1
6465,Elendur,Aravorn,1
6466,Elendur,Arahad_II,1
6467,Elendur,Arassuil,1
6468,Elendur,Arathorn_I,1
6469,Elendur,Argonui,1
6470,Elendur,Arador,1
6471,Elendur,Arathorn_II,1
6472,Elendur,Gilraen,1
6473,Elendur,Eldarion,1
6474,Amlaith,Isildur,3
6475,Amlaith,Beleg_of_Arnor,4
6476,Amlaith,Elendur,1
6477,Amlaith,Aratan,1
6478,Amlaith,Ciryon,1
6479,Amlaith,Valandil,2
6480,Amlaith,Arantar,2
6481,Amlaith,Tarcil,2
6482,Amlaith,Tarondor_of_Arnor,2
6483,Amlaith,Valandur,2
6484,Amlaith,Elendur_of_Arnor,2
6485,Amlaith,E%C3%A4rendur_of_Arnor,3
6486,Amlaith,Mallor,2
6487,Amlaith,Celepharn,2
6488,Amlaith,Celebrindor,2
6489,Amlaith,Malvegil,2
6490,Amlaith,Argeleb_I,2
6491,Amlaith,Arveleg_I,2
6492,Amlaith,Araphor,2
6493,Amlaith,Argeleb_II,2
6494,Amlaith,Arvegil,2
6495,Amlaith,Arveleg_II,2
6496,Amlaith,Araval,2
6497,Amlaith,Ondoher,1
6498,Amlaith,Araphant,2
6499,Amlaith,Arvedui,2
6500,Amlaith,F%C3%ADriel,1
6501,Amlaith,Aranarth,1
6502,Amlaith,Arahael,1
6503,Amlaith,Aranuir,1
6504,Amlaith,Aravir,1
6505,Amlaith,Aragorn_I,1
6506,Amlaith,Araglas,1
6507,Amlaith,Arahad_I,1
6508,Amlaith,Aragost,1
6509,Amlaith,Aravorn,1
6510,Amlaith,Arahad_II,1
6511,Amlaith,Arassuil,1
6512,Amlaith,Arathorn_I,1
6513,Amlaith,Argonui,1
6514,Amlaith,Arador,1
6515,Amlaith,Arathorn_II,1
6516,Amlaith,Gilraen,1
6517,Amlaith,Eldarion,2
6518,Amlaith,Aragorn_II_Elessar,1
6519,Araphor,Arveleg_I,4
6520,Araphor,Witch-king_of_Angmar,1
6521,Araphor,Argeleb_II,4
6522,Araphor,Isildur,2
6523,Araphor,Elendur,1
6524,Araphor,Aratan,1
6525,Araphor,Ciryon,1
6526,Araphor,Valandil,2
6527,Araphor,Arantar,2
6528,Araphor,Tarcil,2
6529,Araphor,Tarondor_of_Arnor,2
6530,Araphor,Valandur,2
6531,Araphor,Elendur_of_Arnor,2
6532,Araphor,E%C3%A4rendur_of_Arnor,2
6533,Araphor,Amlaith,2
6534,Araphor,Beleg_of_Arnor,2
6535,Araphor,Mallor,2
6536,Araphor,Celepharn,2
6537,Araphor,Celebrindor,2
6538,Araphor,Malvegil,2
6539,Araphor,Argeleb_I,2
6540,Araphor,Arvegil,2
6541,Araphor,Arveleg_II,2
6542,Araphor,Araval,2
6543,Araphor,Ondoher,1
6544,Araphor,Araphant,2
6545,Araphor,Arvedui,2
6546,Araphor,F%C3%ADriel,1
6547,Araphor,Aranarth,1
6548,Araphor,Arahael,1
6549,Araphor,Aranuir,1
6550,Araphor,Aravir,1
6551,Araphor,Aragorn_I,1
6552,Araphor,Araglas,1
6553,Araphor,Arahad_I,1
6554,Araphor,Aragost,1
6555,Araphor,Aravorn,1
6556,Araphor,Arahad_II,1
6557,Araphor,Arassuil,1
6558,Araphor,Arathorn_I,1
6559,Araphor,Argonui,1
6560,Araphor,Arador,1
6561,Araphor,Arathorn_II,1
6562,Araphor,Gilraen,1
6563,Araphor,Eldarion,2
6564,Araphor,Aragorn_II_Elessar,1
6565,Araphor,Celebrimbor,1
6566,Arvegil,Argeleb_II,4
6567,Arvegil,Araphor,3
6568,Arvegil,Arveleg_II,4
6569,Arvegil,Isildur,2
6570,Arvegil,Elendur,1
6571,Arvegil,Aratan,1
6572,Arvegil,Ciryon,1
6573,Arvegil,Valandil,2
6574,Arvegil,Arantar,2
6575,Arvegil,Tarcil,2
6576,Arvegil,Tarondor_of_Arnor,2
6577,Arvegil,Valandur,2
6578,Arvegil,Elendur_of_Arnor,2
6579,Arvegil,E%C3%A4rendur_of_Arnor,2
6580,Arvegil,Amlaith,2
6581,Arvegil,Beleg_of_Arnor,2
6582,Arvegil,Mallor,2
6583,Arvegil,Celepharn,2
6584,Arvegil,Celebrindor,2
6585,Arvegil,Malvegil,2
6586,Arvegil,Argeleb_I,2
6587,Arvegil,Arveleg_I,2
6588,Arvegil,Araval,2
6589,Arvegil,Ondoher,1
6590,Arvegil,Araphant,2
6591,Arvegil,Arvedui,2
6592,Arvegil,F%C3%ADriel,1
6593,Arvegil,Aranarth,1
6594,Arvegil,Arahael,1
6595,Arvegil,Aranuir,1
6596,Arvegil,Aravir,1
6597,Arvegil,Aragorn_I,1
6598,Arvegil,Araglas,1
6599,Arvegil,Arahad_I,1
6600,Arvegil,Aragost,1
6601,Arvegil,Aravorn,1
6602,Arvegil,Arahad_II,1
6603,Arvegil,Arassuil,1
6604,Arvegil,Arathorn_I,1
6605,Arvegil,Argonui,1
6606,Arvegil,Arador,1
6607,Arvegil,Arathorn_II,1
6608,Arvegil,Gilraen,1
6609,Arvegil,Eldarion,2
6610,Arvegil,Aragorn_II_Elessar,1
6611,Arveleg_II,Arveleg_I,4
6612,Arveleg_II,Arvegil,5
6613,Arveleg_II,Araval,4
6614,Arveleg_II,Isildur,2
6615,Arveleg_II,Elendur,1
6616,Arveleg_II,Aratan,1
6617,Arveleg_II,Ciryon,1
6618,Arveleg_II,Valandil,2
6619,Arveleg_II,Arantar,2
6620,Arveleg_II,Tarcil,2
6621,Arveleg_II,Tarondor_of_Arnor,2
6622,Arveleg_II,Valandur,2
6623,Arveleg_II,Elendur_of_Arnor,2
6624,Arveleg_II,E%C3%A4rendur_of_Arnor,2
6625,Arveleg_II,Amlaith,2
6626,Arveleg_II,Beleg_of_Arnor,2
6627,Arveleg_II,Mallor,2
6628,Arveleg_II,Celepharn,2
6629,Arveleg_II,Celebrindor,2
6630,Arveleg_II,Malvegil,2
6631,Arveleg_II,Argeleb_I,2
6632,Arveleg_II,Araphor,2
6633,Arveleg_II,Argeleb_II,2
6634,Arveleg_II,Ondoher,1
6635,Arveleg_II,Araphant,2
6636,Arveleg_II,Arvedui,2
6637,Arveleg_II,F%C3%ADriel,1
6638,Arveleg_II,Aranarth,1
6639,Arveleg_II,Arahael,1
6640,Arveleg_II,Aranuir,1
6641,Arveleg_II,Aravir,1
6642,Arveleg_II,Aragorn_I,1
6643,Arveleg_II,Araglas,1
6644,Arveleg_II,Arahad_I,1
6645,Arveleg_II,Aragost,1
6646,Arveleg_II,Aravorn,1
6647,Arveleg_II,Arahad_II,1
6648,Arveleg_II,Arassuil,1
6649,Arveleg_II,Arathorn_I,1
6650,Arveleg_II,Argonui,1
6651,Arveleg_II,Arador,1
6652,Arveleg_II,Arathorn_II,1
6653,Arveleg_II,Gilraen,1
6654,Arveleg_II,Eldarion,2
6655,Arveleg_II,Aragorn_II_Elessar,1
6656,Araval,Arveleg_II,4
6657,Araval,Witch-king_of_Angmar,1
6658,Araval,Arvedui,3
6659,Araval,Araphant,4
6660,Araval,Isildur,2
6661,Araval,Elendur,1
6662,Araval,Aratan,1
6663,Araval,Ciryon,1
6664,Araval,Valandil,2
6665,Araval,Arantar,2
6666,Araval,Tarcil,2
6667,Araval,Tarondor_of_Arnor,2
6668,Araval,Valandur,2
6669,Araval,Elendur_of_Arnor,2
6670,Araval,E%C3%A4rendur_of_Arnor,2
6671,Araval,Amlaith,2
6672,Araval,Beleg_of_Arnor,2
6673,Araval,Mallor,2
6674,Araval,Celepharn,2
6675,Araval,Celebrindor,2
6676,Araval,Malvegil,2
6677,Araval,Argeleb_I,2
6678,Araval,Arveleg_I,2
6679,Araval,Araphor,2
6680,Araval,Argeleb_II,2
6681,Araval,Arvegil,2
6682,Araval,Ondoher,1
6683,Araval,F%C3%ADriel,1
6684,Araval,Aranarth,1
6685,Araval,Arahael,1
6686,Araval,Aranuir,1
6687,Araval,Aravir,1
6688,Araval,Aragorn_I,1
6689,Araval,Araglas,1
6690,Araval,Arahad_I,1
6691,Araval,Aragost,1
6692,Araval,Aravorn,1
6693,Araval,Arahad_II,1
6694,Araval,Arassuil,1
6695,Araval,Arathorn_I,1
6696,Araval,Argonui,1
6697,Araval,Arador,1
6698,Araval,Arathorn_II,1
6699,Araval,Gilraen,1
6700,Araval,Eldarion,2
6701,Araval,Aragorn_II_Elessar,1
6702,Arahael,Isildur,2
6703,Arahael,Aranarth,5
6704,Arahael,Gandalf,1
6705,Arahael,Witch-king_of_Angmar,1
6706,Arahael,Arvedui,2
6707,Arahael,Aranuir,5
6708,Arahael,Elendur,1
6709,Arahael,Aratan,1
6710,Arahael,Ciryon,1
6711,Arahael,Valandil,1
6712,Arahael,Arantar,1
6713,Arahael,Tarcil,1
6714,Arahael,Tarondor_of_Arnor,1
6715,Arahael,Valandur,1
6716,Arahael,Elendur_of_Arnor,1
6717,Arahael,E%C3%A4rendur_of_Arnor,1
6718,Arahael,Amlaith,1
6719,Arahael,Beleg_of_Arnor,1
6720,Arahael,Mallor,1
6721,Arahael,Celepharn,1
6722,Arahael,Celebrindor,1
6723,Arahael,Malvegil,1
6724,Arahael,Argeleb_I,1
6725,Arahael,Arveleg_I,1
6726,Arahael,Araphor,1
6727,Arahael,Argeleb_II,1
6728,Arahael,Arvegil,1
6729,Arahael,Arveleg_II,1
6730,Arahael,Araval,1
6731,Arahael,Ondoher,1
6732,Arahael,Araphant,1
6733,Arahael,F%C3%ADriel,1
6734,Arahael,Aravir,2
6735,Arahael,Aragorn_I,2
6736,Arahael,Araglas,2
6737,Arahael,Arahad_I,2
6738,Arahael,Aragost,2
6739,Arahael,Aravorn,2
6740,Arahael,Arahad_II,2
6741,Arahael,Arassuil,2
6742,Arahael,Arathorn_I,2
6743,Arahael,Argonui,2
6744,Arahael,Arador,2
6745,Arahael,Arathorn_II,2
6746,Arahael,Gilraen,1
6747,Arahael,Eldarion,1
6748,Aranuir,Arahael,5
6749,Aranuir,Arvedui,2
6750,Aranuir,Isildur,1
6751,Aranuir,Elendur,1
6752,Aranuir,Aratan,1
6753,Aranuir,Ciryon,1
6754,Aranuir,Valandil,1
6755,Aranuir,Arantar,1
6756,Aranuir,Tarcil,1
6757,Aranuir,Tarondor_of_Arnor,1
6758,Aranuir,Valandur,1
6759,Aranuir,Elendur_of_Arnor,1
6760,Aranuir,E%C3%A4rendur_of_Arnor,1
6761,Aranuir,Amlaith,1
6762,Aranuir,Beleg_of_Arnor,1
6763,Aranuir,Mallor,1
6764,Aranuir,Celepharn,1
6765,Aranuir,Celebrindor,1
6766,Aranuir,Malvegil,1
6767,Aranuir,Argeleb_I,1
6768,Aranuir,Arveleg_I,1
6769,Aranuir,Araphor,1
6770,Aranuir,Argeleb_II,1
6771,Aranuir,Arvegil,1
6772,Aranuir,Arveleg_II,1
6773,Aranuir,Araval,1
6774,Aranuir,Ondoher,1
6775,Aranuir,Araphant,1
6776,Aranuir,F%C3%ADriel,1
6777,Aranuir,Aranarth,2
6778,Aranuir,Aravir,4
6779,Aranuir,Aragorn_I,2
6780,Aranuir,Araglas,2
6781,Aranuir,Arahad_I,2
6782,Aranuir,Aragost,2
6783,Aranuir,Aravorn,2
6784,Aranuir,Arahad_II,2
6785,Aranuir,Arassuil,2
6786,Aranuir,Arathorn_I,2
6787,Aranuir,Argonui,2
6788,Aranuir,Arador,2
6789,Aranuir,Arathorn_II,2
6790,Aranuir,Gilraen,1
6791,Aranuir,Eldarion,1
6792,Aravir,Elrond,1
6793,Aravir,Aranuir,4
6794,Aravir,Sauron,1
6795,Aravir,Aragorn_I,4
6796,Aravir,Isildur,1
6797,Aravir,Elendur,1
6798,Aravir,Aratan,1
6799,Aravir,Ciryon,1
6800,Aravir,Valandil,1
6801,Aravir,Arantar,1
6802,Aravir,Tarcil,1
6803,Aravir,Tarondor_of_Arnor,1
6804,Aravir,Valandur,1
6805,Aravir,Elendur_of_Arnor,1
6806,Aravir,E%C3%A4rendur_of_Arnor,1
6807,Aravir,Amlaith,1
6808,Aravir,Beleg_of_Arnor,1
6809,Aravir,Mallor,1
6810,Aravir,Celepharn,1
6811,Aravir,Celebrindor,1
6812,Aravir,Malvegil,1
6813,Aravir,Argeleb_I,1
6814,Aravir,Arveleg_I,1
6815,Aravir,Araphor,1
6816,Aravir,Argeleb_II,1
6817,Aravir,Arvegil,1
6818,Aravir,Arveleg_II,1
6819,Aravir,Araval,1
6820,Aravir,Ondoher,1
6821,Aravir,Araphant,1
6822,Aravir,Arvedui,1
6823,Aravir,F%C3%ADriel,1
6824,Aravir,Aranarth,2
6825,Aravir,Arahael,2
6826,Aravir,Araglas,2
6827,Aravir,Arahad_I,2
6828,Aravir,Aragost,2
6829,Aravir,Aravorn,2
6830,Aravir,Arahad_II,2
6831,Aravir,Arassuil,2
6832,Aravir,Arathorn_I,2
6833,Aravir,Argonui,2
6834,Aravir,Arador,2
6835,Aravir,Arathorn_II,2
6836,Aravir,Gilraen,1
6837,Aravir,Eldarion,1
6838,Araglas,Elrond,1
6839,Araglas,Aragorn_I,5
6840,Araglas,Arahad_I,5
6841,Araglas,J.R.R._Tolkien,1
6842,Araglas,Isildur,1
6843,Araglas,Elendur,1
6844,Araglas,Aratan,1
6845,Araglas,Ciryon,1
6846,Araglas,Valandil,1
6847,Araglas,Arantar,1
6848,Araglas,Tarcil,1
6849,Araglas,Tarondor_of_Arnor,1
6850,Araglas,Valandur,1
6851,Araglas,Elendur_of_Arnor,1
6852,Araglas,E%C3%A4rendur_of_Arnor,1
6853,Araglas,Amlaith,1
6854,Araglas,Beleg_of_Arnor,1
6855,Araglas,Mallor,1
6856,Araglas,Celepharn,1
6857,Araglas,Celebrindor,1
6858,Araglas,Malvegil,1
6859,Araglas,Argeleb_I,1
6860,Araglas,Arveleg_I,1
6861,Araglas,Araphor,1
6862,Araglas,Argeleb_II,1
6863,Araglas,Arvegil,1
6864,Araglas,Arveleg_II,1
6865,Araglas,Araval,1
6866,Araglas,Ondoher,1
6867,Araglas,Araphant,1
6868,Araglas,Arvedui,1
6869,Araglas,F%C3%ADriel,1
6870,Araglas,Aranarth,2
6871,Araglas,Arahael,2
6872,Araglas,Aranuir,2
6873,Araglas,Aravir,2
6874,Araglas,Aragost,2
6875,Araglas,Aravorn,2
6876,Araglas,Arahad_II,2
6877,Araglas,Arassuil,2
6878,Araglas,Arathorn_I,2
6879,Araglas,Argonui,2
6880,Araglas,Arador,2
6881,Araglas,Arathorn_II,2
6882,Araglas,Gilraen,1
6883,Araglas,Eldarion,1
6884,Arahad_I,Arahad_II,3
6885,Arahad_I,Elrond,1
6886,Arahad_I,Araglas,5
6887,Arahad_I,Sauron,1
6888,Arahad_I,Aragost,5
6889,Arahad_I,Isildur,1
6890,Arahad_I,Elendur,1
6891,Arahad_I,Aratan,1
6892,Arahad_I,Ciryon,1
6893,Arahad_I,Valandil,1
6894,Arahad_I,Arantar,1
6895,Arahad_I,Tarcil,1
6896,Arahad_I,Tarondor_of_Arnor,1
6897,Arahad_I,Valandur,1
6898,Arahad_I,Elendur_of_Arnor,1
6899,Arahad_I,E%C3%A4rendur_of_Arnor,1
6900,Arahad_I,Amlaith,1
6901,Arahad_I,Beleg_of_Arnor,1
6902,Arahad_I,Mallor,1
6903,Arahad_I,Celepharn,1
6904,Arahad_I,Celebrindor,1
6905,Arahad_I,Malvegil,1
6906,Arahad_I,Argeleb_I,1
6907,Arahad_I,Arveleg_I,1
6908,Arahad_I,Araphor,1
6909,Arahad_I,Argeleb_II,1
6910,Arahad_I,Arvegil,1
6911,Arahad_I,Arveleg_II,1
6912,Arahad_I,Araval,1
6913,Arahad_I,Ondoher,1
6914,Arahad_I,Araphant,1
6915,Arahad_I,Arvedui,1
6916,Arahad_I,F%C3%ADriel,1
6917,Arahad_I,Aranarth,2
6918,Arahad_I,Arahael,2
6919,Arahad_I,Aranuir,2
6920,Arahad_I,Aravir,2
6921,Arahad_I,Aragorn_I,2
6922,Arahad_I,Aravorn,2
6923,Arahad_I,Arassuil,2
6924,Arahad_I,Arathorn_I,2
6925,Arahad_I,Argonui,2
6926,Arahad_I,Arador,2
6927,Arahad_I,Arathorn_II,2
6928,Arahad_I,Gilraen,1
6929,Arahad_I,Eldarion,1
6930,Aragost,Elrond,1
6931,Aragost,Arahad_I,5
6932,Aragost,Aravorn,5
6933,Aragost,J.R.R._Tolkien,1
6934,Aragost,Isildur,1
6935,Aragost,Elendur,1
6936,Aragost,Aratan,1
6937,Aragost,Ciryon,1
6938,Aragost,Valandil,1
6939,Aragost,Arantar,1
6940,Aragost,Tarcil,1
6941,Aragost,Tarondor_of_Arnor,1
6942,Aragost,Valandur,1
6943,Aragost,Elendur_of_Arnor,1
6944,Aragost,E%C3%A4rendur_of_Arnor,1
6945,Aragost,Amlaith,1
6946,Aragost,Beleg_of_Arnor,1
6947,Aragost,Mallor,1
6948,Aragost,Celepharn,1
6949,Aragost,Celebrindor,1
6950,Aragost,Malvegil,1
6951,Aragost,Argeleb_I,1
6952,Aragost,Arveleg_I,1
6953,Aragost,Araphor,1
6954,Aragost,Argeleb_II,1
6955,Aragost,Arvegil,1
6956,Aragost,Arveleg_II,1
6957,Aragost,Araval,1
6958,Aragost,Ondoher,1
6959,Aragost,Araphant,1
6960,Aragost,Arvedui,1
6961,Aragost,F%C3%ADriel,1
6962,Aragost,Aranarth,2
6963,Aragost,Arahael,2
6964,Aragost,Aranuir,2
6965,Aragost,Aravir,2
6966,Aragost,Aragorn_I,2
6967,Aragost,Araglas,2
6968,Aragost,Arahad_II,2
6969,Aragost,Arassuil,2
6970,Aragost,Arathorn_I,2
6971,Aragost,Argonui,2
6972,Aragost,Arador,2
6973,Aragost,Arathorn_II,2
6974,Aragost,Gilraen,1
6975,Aragost,Eldarion,1
6976,Aravorn,Elrond,1
6977,Aravorn,Sauron,1
6978,Aravorn,Arahad_II,5
6979,Aravorn,Isildur,1
6980,Aravorn,Elendur,1
6981,Aravorn,Aratan,1
6982,Aravorn,Ciryon,1
6983,Aravorn,Valandil,1
6984,Aravorn,Arantar,1
6985,Aravorn,Tarcil,1
6986,Aravorn,Tarondor_of_Arnor,1
6987,Aravorn,Valandur,1
6988,Aravorn,Elendur_of_Arnor,1
6989,Aravorn,E%C3%A4rendur_of_Arnor,1
6990,Aravorn,Amlaith,1
6991,Aravorn,Beleg_of_Arnor,1
6992,Aravorn,Mallor,1
6993,Aravorn,Celepharn,1
6994,Aravorn,Celebrindor,1
6995,Aravorn,Malvegil,1
6996,Aravorn,Argeleb_I,1
6997,Aravorn,Arveleg_I,1
6998,Aravorn,Araphor,1
6999,Aravorn,Argeleb_II,1
7000,Aravorn,Arvegil,1
7001,Aravorn,Arveleg_II,1
7002,Aravorn,Araval,1
7003,Aravorn,Ondoher,1
7004,Aravorn,Araphant,1
7005,Aravorn,Arvedui,1
7006,Aravorn,F%C3%ADriel,1
7007,Aravorn,Aranarth,2
7008,Aravorn,Arahael,2
7009,Aravorn,Aranuir,2
7010,Aravorn,Aravir,2
7011,Aravorn,Aragorn_I,2
7012,Aravorn,Araglas,2
7013,Aravorn,Arahad_I,2
7014,Aravorn,Aragost,4
7015,Aravorn,Arassuil,2
7016,Aravorn,Arathorn_I,2
7017,Aravorn,Argonui,2
7018,Aravorn,Arador,2
7019,Aravorn,Arathorn_II,2
7020,Aravorn,Gilraen,1
7021,Aravorn,Eldarion,1
7022,Arahad_II,Arahad_I,4
7023,Arahad_II,Elrond,1
7024,Arahad_II,Aravorn,5
7025,Arahad_II,Arassuil,5
7026,Arahad_II,Isildur,1
7027,Arahad_II,Elendur,1
7028,Arahad_II,Aratan,1
7029,Arahad_II,Ciryon,1
7030,Arahad_II,Valandil,1
7031,Arahad_II,Arantar,1
7032,Arahad_II,Tarcil,1
7033,Arahad_II,Tarondor_of_Arnor,1
7034,Arahad_II,Valandur,1
7035,Arahad_II,Elendur_of_Arnor,1
7036,Arahad_II,E%C3%A4rendur_of_Arnor,1
7037,Arahad_II,Amlaith,1
7038,Arahad_II,Beleg_of_Arnor,1
7039,Arahad_II,Mallor,1
7040,Arahad_II,Celepharn,1
7041,Arahad_II,Celebrindor,1
7042,Arahad_II,Malvegil,1
7043,Arahad_II,Argeleb_I,1
7044,Arahad_II,Arveleg_I,1
7045,Arahad_II,Araphor,1
7046,Arahad_II,Argeleb_II,1
7047,Arahad_II,Arvegil,1
7048,Arahad_II,Arveleg_II,1
7049,Arahad_II,Araval,1
7050,Arahad_II,Ondoher,1
7051,Arahad_II,Araphant,1
7052,Arahad_II,Arvedui,1
7053,Arahad_II,F%C3%ADriel,1
7054,Arahad_II,Aranarth,2
7055,Arahad_II,Arahael,2
7056,Arahad_II,Aranuir,2
7057,Arahad_II,Aravir,2
7058,Arahad_II,Aragorn_I,2
7059,Arahad_II,Araglas,2
7060,Arahad_II,Aragost,2
7061,Arahad_II,Arathorn_I,2
7062,Arahad_II,Argonui,2
7063,Arahad_II,Arador,2
7064,Arahad_II,Arathorn_II,2
7065,Arahad_II,Gilraen,1
7066,Arahad_II,Eldarion,1
7067,Arassuil,Elrond,1
7068,Arassuil,Arahad_II,5
7069,Arassuil,Gandalf,1
7070,Arassuil,Arathorn_I,5
7071,Arassuil,J.R.R._Tolkien,1
7072,Arassuil,Isildur,1
7073,Arassuil,Elendur,1
7074,Arassuil,Aratan,1
7075,Arassuil,Ciryon,1
7076,Arassuil,Valandil,1
7077,Arassuil,Arantar,1
7078,Arassuil,Tarcil,1
7079,Arassuil,Tarondor_of_Arnor,1
7080,Arassuil,Valandur,1
7081,Arassuil,Elendur_of_Arnor,1
7082,Arassuil,E%C3%A4rendur_of_Arnor,1
7083,Arassuil,Amlaith,1
7084,Arassuil,Beleg_of_Arnor,1
7085,Arassuil,Mallor,1
7086,Arassuil,Celepharn,1
7087,Arassuil,Celebrindor,1
7088,Arassuil,Malvegil,1
7089,Arassuil,Argeleb_I,1
7090,Arassuil,Arveleg_I,1
7091,Arassuil,Araphor,1
7092,Arassuil,Argeleb_II,1
7093,Arassuil,Arvegil,1
7094,Arassuil,Arveleg_II,1
7095,Arassuil,Araval,1
7096,Arassuil,Ondoher,1
7097,Arassuil,Araphant,1
7098,Arassuil,Arvedui,1
7099,Arassuil,F%C3%ADriel,1
7100,Arassuil,Aranarth,2
7101,Arassuil,Arahael,2
7102,Arassuil,Aranuir,2
7103,Arassuil,Aravir,2
7104,Arassuil,Aragorn_I,2
7105,Arassuil,Araglas,2
7106,Arassuil,Arahad_I,2
7107,Arassuil,Aragost,2
7108,Arassuil,Aravorn,2
7109,Arassuil,Argonui,2
7110,Arassuil,Arador,2
7111,Arassuil,Arathorn_II,2
7112,Arassuil,Gilraen,1
7113,Arassuil,Eldarion,1
7114,Arathorn_I,Elrond,1
7115,Arathorn_I,Arassuil,5
7116,Arathorn_I,Azog,1
7117,Arathorn_I,Argonui,5
7118,Arathorn_I,Isildur,1
7119,Arathorn_I,Elendur,1
7120,Arathorn_I,Aratan,1
7121,Arathorn_I,Ciryon,1
7122,Arathorn_I,Valandil,1
7123,Arathorn_I,Arantar,1
7124,Arathorn_I,Tarcil,1
7125,Arathorn_I,Tarondor_of_Arnor,1
7126,Arathorn_I,Valandur,1
7127,Arathorn_I,Elendur_of_Arnor,1
7128,Arathorn_I,E%C3%A4rendur_of_Arnor,1
7129,Arathorn_I,Amlaith,1
7130,Arathorn_I,Beleg_of_Arnor,1
7131,Arathorn_I,Mallor,1
7132,Arathorn_I,Celepharn,1
7133,Arathorn_I,Celebrindor,1
7134,Arathorn_I,Malvegil,1
7135,Arathorn_I,Argeleb_I,1
7136,Arathorn_I,Arveleg_I,1
7137,Arathorn_I,Araphor,1
7138,Arathorn_I,Argeleb_II,1
7139,Arathorn_I,Arvegil,1
7140,Arathorn_I,Arveleg_II,1
7141,Arathorn_I,Araval,1
7142,Arathorn_I,Ondoher,1
7143,Arathorn_I,Araphant,1
7144,Arathorn_I,Arvedui,1
7145,Arathorn_I,F%C3%ADriel,1
7146,Arathorn_I,Aranarth,2
7147,Arathorn_I,Arahael,2
